time,x[m],y[m],theta[deg]
1755576580.946,0.000,0.000,0.00
1755576581.246,0.000,0.000,0.00
1755576581.546,0.000,0.000,0.00
1755576581.847,0.000,0.000,0.00
1755576582.147,0.000,0.000,0.00
